185.46.170.253:4145,socks5,7.554251
103.166.143.243:3128,socks5,31.835784
103.208.200.222:41151,socks5,31.592161
168.196.215.16:9999,socks5,18.760513
141.193.213.205:80,socks5,21.752356
172.67.167.113:80,socks5,17.926324
191.101.251.105:80,socks5,3.840893
182.253.28.124:8080,socks5,11.756396
197.211.238.20:5678,socks5,1.617464
196.20.12.5:8080,socks5,1.902519

182.48.70.145:38440,socks5,11.712214
191.0.67.227:3629,socks5,3.875662
200.116.226.210:57089,socks5,0.59867
172.67.176.90:80,socks5,17.772161
154.79.244.38:10801,socks5,20.725507
190.131.198.77:7497,socks5,4.917501
103.175.156.142:8080,socks5,31.860425
180.211.248.222:31,socks5,13.839411
177.91.44.101:4153,socks5,14.88788
180.242.2.232:8080,socks5,13.787921
106.14.222.35:57866,socks5,28.790966
200.116.198.222:9812,socks5,0.889275
191.101.251.102:80,socks5,4.13663
185.171.231.135:80,socks5,9.060348
106.14.242.17:53104,socks5,29.116657
180.179.13.135:80,socks5,14.229885
106.14.222.35:64741,socks5,29.174437
113.252.44.63:8383,socks5,28.02765
190.14.249.174:999,socks5,5.143334
190.14.249.119:999,socks5,5.18106
190.14.249.217:999,socks5,5.149182
14.115.107.23:3629,socks5,24.096525
172.67.176.87:80,socks5,18.079902
177.91.44.96:4153,socks5,15.244814
106.14.242.17:52186,socks5,29.260527
182.48.70.154:38440,socks5,12.117209
131.161.65.47:4153,socks5,25.263275
177.93.33.244:104,socks5,15.258082

172.67.177.11:80,socks5,18.164098
106.14.242.17:49645,socks5,29.320375
106.14.222.35:63301,socks5,29.33857
190.131.247.30:4153,socks5,5.308135
181.6.158.2:1080,socks5,13.431073
131.196.13.229:5678,socks5,25.392185
180.249.157.0:4145,socks5,14.281073
106.14.222.35:64817,socks5,29.438267
185.46.221.11:4153,socks5,8.335
106.14.242.17:54485,socks5,29.480818
106.14.242.17:54430,socks5,29.479797
131.0.87.225:52017,socks5,25.52302
154.12.243.75:80,socks5,21.625174
20.114.4.79:3128,socks5,1.59382
106.14.242.17:55546,socks5,29.50562
190.131.195.154:999,socks5,5.525654
103.67.16.6:4153,socks5,31.660485
184.181.217.194:4145,socks5,11.647738
177.92.9.10:4145,socks5,15.584155
180.245.166.42:80,socks5,14.474764
106.14.222.35:61190,socks5,29.648128
177.91.98.252:8080,socks5,15.596023
193.3.40.250:8080,socks5,3.856086
196.43.97.114:5678,socks5,2.583289
190.138.206.18:31680,socks5,5.63397
191.243.72.34:4145,socks5,4.497727
143.110.151.242:3128,socks5,22.5366
172.67.176.88:80,socks5,18.519109
168.205.161.85:6147,socks5,19.690695
180.211.248.222:8080,socks5,14.560331
196.44.117.10:8080,socks5,2.624249
172.67.176.89:80,socks5,18.553531
177.91.44.99:4153,socks5,15.696612
168.227.15.229:50813,socks5,19.689594
168.227.146.34:10801,socks5,19.696469
154.79.242.86:40108,socks5,21.596927
180.211.91.190:5430,socks5,14.626789
106.14.242.17:51730,socks5,29.759237
113.221.47.125:9000,socks5,28.631891
182.253.6.236:8080,socks5,12.755351
196.3.99.162:8080,socks5,2.746236
180.246.181.3:4145,socks5,14.631476
106.14.222.35:62996,socks5,29.81223
196.3.97.71:5678,socks5,2.786035
131.196.14.51:999,socks5,25.827856
185.132.228.57:4145,socks5,11.7393
106.14.222.35:63825,socks5,29.930283
141.193.213.210:80,socks5,22.942107
131.161.68.41:35944,socks5,25.930472
113.250.152.22:8118,socks5,28.824332
14.207.126.59:8080,socks5,24.256058
185.132.251.240:8080,socks5,11.814454
196.3.97.71:23500,socks5,2.956699
106.14.222.35:64393,socks5,30.004922
177.91.126.125:5678,socks5,16.045171
190.14.32.209:5678,socks5,6.034692
190.14.155.198:5678,socks5,6.040171
197.211.209.236:61253,socks5,2.928
200.114.87.229:8080,socks5,1.924855
131.161.68.13:38375,socks5,26.081105
112.85.165.222:9999,socks5,29.211905
185.238.228.49:80,socks5,9.214181
154.120.133.190:30303,socks5,22.232201
196.32.109.139:35010,socks5,3.099713
154.79.250.48:5678,socks5,22.027556
177.91.44.97:4153,socks5,16.172
143.198.100.166:18921,socks5,23.044485
184.181.217.201:4145,socks5,12.283624
168.205.161.226:6288,socks5,20.217332
185.171.231.168:80,socks5,10.176834
168.227.222.78:8080,socks5,20.208175
154.79.254.170:10801,socks5,22.085921
14.224.172.179:5678,socks5,24.374247
14.207.17.107:8080,socks5,24.458204
154.79.252.226:5678,socks5,22.124014
106.14.242.17:53425,socks5,30.242468
184.178.172.5:15303,socks5,12.364444
172.67.176.3:80,socks5,19.130132
154.16.63.16:3128,socks5,22.36591
106.14.222.35:61196,socks5,30.320703
185.171.231.115:80,socks5,10.313692
154.73.86.153:57932,socks5,22.19557
181.63.213.66:8089,socks5,14.356142
14.248.80.77:8080,socks5,24.376662
181.78.24.26:5678,socks5,14.325499
168.227.145.35:5678,socks5,20.418836
177.91.9.17:59515,socks5,16.450355
196.28.234.66:1080,socks5,3.475441
181.3.44.63:1080,socks5,14.729445
181.49.217.254:8080,socks5,14.739015
191.243.72.2:4145,socks5,6.067737
131.0.246.113:4153,socks5,27.234838
185.171.231.145:80,socks5,11.265682
103.205.128.81:4145,socks5,34.446324
103.205.130.94:4145,socks5,34.51174
103.205.130.59:4145,socks5,34.670414
185.134.99.238:4153,socks5,13.784863
154.79.252.214:10801,socks5,23.854718
154.13.5.41:59394,socks5,24.24523
103.106.32.234:31110,socks5,36.255783
103.207.8.130:23804,socks5,35.141999
103.206.129.34:53281,socks5,35.185493
200.85.95.234:4153,socks5,2.330892
103.68.3.114:4145,socks5,34.684951
103.69.20.38:4145,socks5,34.757811
103.65.212.189:1080,socks5,34.799529
185.129.196.229:4145,socks5,15.123013
181.3.8.171:1080,socks5,18.498572
181.6.12.119:1080,socks5,18.671978
185.106.44.37:4153,socks5,16.652107
202.142.126.6:8080,socks5,3.736825
172.67.170.26:80,socks5,23.824761
172.67.170.3:80,socks5,23.851094
172.67.170.22:80,socks5,23.902388
172.67.171.202:80,socks5,23.906359
103.207.1.82:8080,socks5,37.830845
185.103.181.43:8080,socks5,16.977874
185.252.41.212:5678,socks5,14.027816
103.175.237.24:8080,socks5,38.183546
103.206.245.65:5430,socks5,38.086156
113.121.240.114:3256,socks5,34.229105
103.206.253.59:53934,socks5,38.168596
113.121.72.199:9999,socks5,34.2854
185.247.226.94:16049,socks5,14.380486
103.70.159.129:5678,socks5,37.67248
182.253.62.212:4153,socks5,19.168119
185.255.46.121:8080,socks5,15.900459
190.152.151.110:4673,socks5,13.610595
181.78.3.137:999,socks5,21.656229
132.255.132.33:7556,socks5,33.703919
132.255.44.48:4153,socks5,33.710058
178.128.247.95:31280,socks5,23.740936
178.128.117.95:203,socks5,23.904195
181.98.174.28:80,socks5,22.102605
132.255.110.195:4153,socks5,34.121637
178.128.112.7:3128,socks5,24.15329

132.255.94.2:31337,socks5,34.440803
203.24.102.8:80,socks5,4.566546
133.242.237.138:3128,socks5,34.634687
200.92.226.86:999,socks5,8.647277
132.255.94.150:4153,socks5,34.691573
133.125.54.107:80,socks5,34.721123
103.199.157.169:41610,socks5,42.101716
182.101.207.11:8080,socks5,23.457803
103.126.87.86:1080,socks5,43.291765
203.30.189.134:80,socks5,3.472049
182.108.60.222:9999,socks5,23.499013
154.70.214.105:4145,socks5,31.505729
182.107.205.172:38801,socks5,23.516896
200.109.66.90:4153,socks5,11.534317
200.111.104.59:3128,socks5,11.507271
185.123.101.174:3128,socks5,21.537153
141.101.113.103:80,socks5,33.368178
182.116.238.180:9999,socks5,23.535922
193.53.87.222:33128,socks5,13.583951
140.227.202.238:3128,socks5,33.593503
103.122.66.184:4153,socks5,43.472989
186.5.117.82:999,socks5,17.599835
203.32.120.217:203,socks5,1.594502
172.67.3.105:80,socks5,27.640032
103.112.60.33:44550,socks5,43.625517
103.112.162.179:8080,socks5,43.647586
172.67.254.241:80,socks5,27.678021
203.123.57.154:63123,socks5,7.670445
200.114.65.15:999,socks5,11.623102
185.123.143.251:3128,socks5,21.664224
185.123.143.247:3128,socks5,21.677857
172.67.255.212:80,socks5,27.70333
103.81.207.201:80,socks5,41.6986
200.110.214.129:9080,socks5,11.684122
140.227.200.250:3128,socks5,33.706545
103.116.203.245:40927,socks5,43.674005
194.87.59.212:104,socks5,13.405117
103.138.212.242:31016,socks5,43.460622
181.94.246.125:4153,socks5,23.786328
203.32.120.224:80,socks5,1.80211
172.67.27.61:80,socks5,27.857413
193.53.87.220:33128,socks5,13.833172
186.47.75.174:9812,socks5,17.834623
118.174.233.45:55084,socks5,37.900231
118.175.170.25:4145,socks5,37.894463
172.67.3.106:80,socks5,27.879828
203.13.32.107:80,socks5,7.882688
195.123.245.120:104,socks5,13.504358
194.219.175.210:8080,socks5,13.752067
204.137.174.64:999,socks5,0.871192
103.111.59.14:80,socks5,43.949883
204.188.206.4:59394,socks5,0.913274
200.110.168.159:8080,socks5,11.992131
186.47.213.158:5678,socks5,18.019712
186.46.6.233:52854,socks5,18.026179
203.30.189.138:80,socks5,3.98953
103.111.55.210:46154,socks5,44.040847
200.178.26.50:3128,socks5,11.013505
185.123.194.28:3629,socks5,22.031854
200.181.51.41:5678,socks5,11.092185
103.199.157.145:41610,socks5,43.286056
203.13.32.120:80,socks5,8.264237
103.82.11.209:4153,socks5,42.391819
186.46.138.6:44481,socks5,18.65665
202.1.197.227:80,socks5,9.924051
103.127.21.42:5678,socks5,44.542974
186.3.9.219:999,socks5,18.768119
186.42.174.218:3629,socks5,18.745384
103.120.175.119:9191,socks5,44.633959
103.81.230.17:82,socks5,42.766097
103.135.14.176:8181,socks5,44.50322
103.81.13.129:60714,socks5,42.828126
142.132.140.218:8084,socks5,33.831967
103.124.87.1:8080,socks5,44.698453
190.90.242.210:999,socks5,16.127101
103.54.148.34:1080,socks5,43.191303
184.155.36.194:8080,socks5,23.206591
103.58.16.5:4145,socks5,43.219342
103.57.80.156:4145,socks5,43.2459
103.57.80.58:4145,socks5,43.263914
184.105.133.1:48324,socks5,23.299174
162.244.82.140:58837,socks5,32.072502
103.53.228.217:7497,socks5,43.362671
184.17.92.45:8118,socks5,23.319325
162.223.88.228:7777,socks5,32.133195
103.51.44.253:4145,socks5,43.437097
199.87.210.189:10601,socks5,13.381281
199.249.230.109:9050,socks5,13.394206
103.52.211.206:1080,socks5,43.514843
193.56.255.179:3128,socks5,15.191759
103.59.176.154:8080,socks5,43.474748
193.56.255.181:3128,socks5,15.207613
103.139.42.179:3128,socks5,45.096185
194.163.144.97:7497,socks5,15.356111
103.145.45.5:51372,socks5,45.023978
103.149.238.102:9090,socks5,44.984996
194.135.216.178:56805,socks5,15.422062
195.219.98.27:5678,socks5,14.949633
103.141.148.62:5678,socks5,45.222691
103.132.92.114:4673,socks5,45.372735
103.140.205.137:1080,socks5,45.277594
103.146.110.22:50860,socks5,45.147356
203.30.189.17:80,socks5,5.504976
103.153.35.73:5678,socks5,45.054525
186.47.232.243:5678,socks5,19.654066
186.47.82.6:46723,socks5,19.662183
203.13.32.101:80,socks5,9.744725
103.117.192.14:80,socks5,45.656585
195.149.125.91:1080,socks5,15.440021
200.112.213.186:999,socks5,13.859157
203.30.189.129:80,socks5,5.877947
118.174.196.250:4153,socks5,39.95052
200.111.182.6:443,socks5,13.911357
190.90.24.13:999,socks5,17.222372
172.67.28.104:80,socks5,30.005335
200.114.83.246:8080,socks5,13.998925
139.0.4.34:8080,socks5,37.353583
201.139.124.30:1080,socks5,12.318979
185.171.231.221:80,socks5,22.337132
178.128.122.245:80,socks5,28.343856
169.239.223.136:52178,socks5,32.372769
169.239.221.89:1080,socks5,32.381061
180.183.66.89:8080,socks5,27.473049
139.255.94.123:39635,socks5,37.487479
162.219.119.225:8080,socks5,33.593525
161.35.84.164:3128,socks5,33.977161
104.18.96.70:80,socks5,44.118359
198.8.94.170:4145,socks5,15.256884
139.162.78.109:3128,socks5,38.461685
118.174.234.21:38471,socks5,41.257262
139.255.74.125:8080,socks5,38.618877
180.183.42.52:8080,socks5,28.673491
191.101.251.246:104,socks5,18.674512
191.101.251.238:80,socks5,18.720558
103.53.76.82:1089,socks5,45.968945
203.24.109.66:80,socks5,8.778144
203.24.109.74:80,socks5,8.804279
103.199.157.81:41610,socks5,46.844605
194.163.145.106:7497,socks5,18.232486
172.67.254.134:80,socks5,33.518548
118.172.149.181:4145,socks5,43.534313
213.6.204.153:49044,socks5,3.541874
154.70.151.6:3128,socks5,37.538477
154.72.197.106:61423,socks5,37.530182
195.68.152.18:4153,socks5,18.867656
154.72.67.190:8080,socks5,37.691197
104.20.59.163:80,socks5,46.832836
139.255.5.98:443,socks5,41.114029
139.255.97.156:14888,socks5,41.194831
152.70.52.187:3128,socks5,39.051292
104.18.45.168:80,socks5,48.48054
199.241.139.7:9050,socks5,20.650273
118.172.201.216:8080,socks5,47.500473
200.13.154.81:8080,socks5,20.496135
203.30.188.85:80,socks5,13.494674
43.129.207.123:3001,socks5,0.465416
186.3.44.182:999,socks5,27.508495
154.31.224.17:80,socks5,41.516412
34.195.172.233:80,socks5,3.489587
185.118.153.110:8080,socks5,31.506295
118.172.47.97:51327,socks5,47.532314
43.129.223.147:38080,socks5,0.479185
203.30.188.92:80,socks5,13.497614
172.67.254.140:80,socks5,37.546068
186.3.49.57:999,socks5,27.54131
43.129.205.4:8888,socks5,0.50976
213.6.210.50:4153,socks5,7.537797
200.108.196.108:4145,socks5,21.564855
118.172.215.75:8080,socks5,47.601547
186.3.38.202:999,socks5,27.583872
200.106.187.252:999,socks5,21.610856
34.206.77.75:80,socks5,3.583615
185.118.129.43:8080,socks5,31.618103
34.200.251.21:3128,socks5,3.597193
172.67.253.231:80,socks5,37.665901
203.113.117.49:4153,socks5,17.634763
118.127.99.93:53281,socks5,47.694692
193.34.21.4:55277,socks5,23.917133
103.160.201.76:1080,socks5,52.933881
34.215.30.215:3128,socks5,3.674181
154.223.131.228:88,socks5,41.8622
172.67.254.108:162,socks5,37.77658
103.70.159.152:5678,socks5,51.912109
154.159.243.117:8080,socks5,41.951923
20.127.36.113:3128,socks5,21.930272
118.172.43.60:8080,socks5,47.835955
118.172.187.127:8080,socks5,47.865861
154.239.1.74:1981,socks5,42.644859
200.125.223.142:9812,socks5,21.585712
172.67.255.117:80,socks5,38.692606
200.140.44.245:4145,socks5,21.722372
203.34.28.94:80,socks5,11.744142
203.80.190.186:8080,socks5,11.604961
203.81.95.42:8080,socks5,11.722973
181.3.59.54:1080,socks5,34.928652
43.132.200.137:9812,socks5,1.634184
203.77.240.76:4145,socks5,11.712296
14.241.241.185:4145,socks5,44.749197
203.77.239.201:4153,socks5,11.735394
203.89.126.250:80,socks5,11.725017
203.95.220.33:4153,socks5,11.7479
188.227.224.110:9051,socks5,27.719533
188.234.216.66:49585,socks5,27.711977
200.165.165.6:4153,socks5,21.759985
200.149.19.130:8080,socks5,22.015659
154.64.219.41:8888,socks5,43.038705
141.101.121.253:80,socks5,44.255209
118.173.103.32:4145,socks5,49.072731
194.44.20.22:1080,socks5,24.769561
172.67.254.147:185,socks5,39.097491
176.241.95.162:41890,socks5,38.040429
194.163.189.206:7497,socks5,24.93423
176.31.241.39:3128,socks5,38.024727
176.31.7.185:8080,socks5,38.009798
194.44.74.118:1080,socks5,24.773852
176.31.182.185:9050,socks5,38.05228
203.114.124.203:4145,socks5,19.116163
103.79.96.154:4153,socks5,53.145035
188.235.0.207:8282,socks5,28.065828
195.49.151.180:3629,socks5,24.457964
186.3.9.211:999,socks5,29.18313
200.108.198.205:4153,socks5,23.173093
176.36.138.237:1080,socks5,38.145978
34.224.144.84:3128,socks5,5.189997
38.55.180.255:80,socks5,3.44886
142.93.14.224:8080,socks5,44.324982
181.3.136.7:1080,socks5,35.653012
181.4.75.89:1080,socks5,35.578984
185.162.228.113:80,socks5,33.192359
103.70.204.65:59311,socks5,53.57823
154.13.5.42:59394,socks5,43.590673
20.187.109.97:8080,socks5,23.584645
203.81.95.70:4153,socks5,12.432511
154.30.184.163:3129,socks5,43.501319
200.164.65.83:55443,socks5,22.432149
200.16.68.111:7497,socks5,22.469506
181.31.225.234:3128,socks5,35.681956
34.220.50.208:3128,socks5,5.474963
186.3.9.212:999,socks5,29.512522
188.226.241.27:7497,socks5,28.465593
203.32.120.182:80,socks5,13.522277
194.110.150.225:8085,socks5,25.413143
213.6.227.38:45730,socks5,9.509066
43.132.183.200:35366,socks5,2.48265
195.91.165.90:46526,socks5,24.794172
43.133.200.35:59394,socks5,2.529519
203.98.76.64:5678,socks5,12.56614
103.70.79.2:8080,socks5,53.74859
203.23.103.211:80,socks5,18.539153
203.23.103.17:80,socks5,18.552936
103.199.97.33:39825,socks5,54.596708
203.115.123.163:9999,socks5,19.64955
200.140.199.170:3130,socks5,22.751114
154.46.204.25:1080,socks5,43.81626
213.6.227.38:34081,socks5,9.885036
118.174.142.242:8080,socks5,49.927309
172.67.254.156:80,socks5,40.06311
203.116.44.134:3128,socks5,20.077748
203.76.124.138:5678,socks5,13.263938
167.86.89.42:50032,socks5,42.651879
45.12.31.220:203,socks5,0.076976
167.99.168.124:7497,socks5,42.806264
203.170.222.4:8080,socks5,20.139888
167.99.174.59:80,socks5,42.802418
200.69.70.134:999,socks5,22.862607
167.71.5.83:8080,socks5,42.908902
103.148.72.126:80,socks5,56.180745
185.171.230.254:80,socks5,32.941145
167.99.124.118:80,socks5,42.957931
105.213.123.125:8080,socks5,53.011637
181.232.190.246:999,socks5,37.09597
203.30.190.122:80,socks5,15.791595
105.234.156.237:5678,socks5,53.112717
188.226.116.230:3629,socks5,29.918109
185.171.230.255:80,socks5,33.181283
200.69.210.59:80,socks5,23.200134
200.69.136.235:4145,socks5,23.233888
185.171.230.38:80,socks5,33.276238
200.69.74.166:6996,socks5,23.257532
117.54.114.101:80,socks5,51.339022
181.48.91.90:999,socks5,37.600948
213.246.22.139:1080,socks5,11.56591
103.9.188.229:46519,socks5,55.291915
167.86.102.12:3129,socks5,43.746093
105.112.84.117:191,socks5,53.756566
103.121.195.12:61221,socks5,57.424236
195.64.235.202:33128,socks5,26.863415
203.34.28.20:80,socks5,14.754547
103.159.243.65:5678,socks5,56.879794
103.156.218.232:8080,socks5,56.941247
140.227.70.15:3180,socks5,47.510651
172.67.254.159:116,socks5,41.667052
203.124.47.58:8080,socks5,21.641552
103.130.140.188:5678,socks5,57.428624
172.67.255.217:80,socks5,41.66583
184.181.217.210:4145,socks5,35.833686
104.16.213.231:104,socks5,55.312175
41.65.67.166:1981,socks5,4.894302
103.151.23.5:8080,socks5,57.213065
213.6.28.93:8080,socks5,11.776128
185.171.230.37:80,socks5,34.070923
181.78.18.25:999,socks5,38.074157
118.174.232.128:53505,socks5,52.056305
14.226.30.36:8080,socks5,48.221363
118.174.46.144:45764,socks5,52.112416
158.101.113.116:3128,socks5,45.751396
158.69.64.142:203,socks5,45.702364
203.24.103.140:80,socks5,20.125906
118.173.230.19:1080,socks5,52.252295
103.70.79.3:8080,socks5,56.547347
103.12.151.6:37983,socks5,58.396031
103.16.69.126:83,socks5,57.771041
41.73.253.234:4145,socks5,5.85898
194.85.135.243:4145,socks5,28.366685
140.237.14.92:4216,socks5,48.58526
194.67.9.178:4153,socks5,28.431564
41.65.55.2:1981,socks5,5.965184
140.83.32.254:46,socks5,48.68038
43.129.29.58:8090,socks5,6.067525
181.3.84.111:1080,socks5,39.421747
203.30.190.130:80,socks5,18.168217
181.225.54.38:999,socks5,39.607531
181.49.212.122:5678,socks5,39.447377
181.36.121.222:999,socks5,39.526992
200.16.208.187:8080,socks5,26.337066
181.3.253.74:1080,socks5,39.607842
181.3.70.56:1080,socks5,39.589862
181.7.220.83:7071,socks5,39.458887
195.177.217.131:25309,socks5,28.848918
203.30.188.98:80,socks5,19.419668
140.227.162.40:3128,socks5,49.477557
200.146.77.133:80,socks5,26.467346
103.156.141.214:1080,socks5,59.134204
39.72.150.156:38801,socks5,7.840488
188.190.101.143:4145,socks5,33.395906
